Date,MACD.EU,MACD.EJ,MACD.EC,MACD.EA,RSI.EU,RSI.EJ,RSI.EC,RSI.EA,CCI.EU,CCI.EJ,CCI.EC,CCI.EA,Momentum.EU,Momentum.EJ,Momentum.EC,Momentum.EA
2018.04.05,-0.00054244,-0.24382822,0.00408813,0.00644642,46.671608,49.31047851,63.70153833,51.39909695,-75.68239094,70.89442384,141.8286809,-109.4329897,99.76270388,101.1496914,100.9890138,99.4958719
2018.04.06,-0.00109779,-0.19467288,0.00395493,0.00617442,43.96498181,51.19674542,62.95268607,52.36591186,-125.0723779,102.9948315,112.3526397,-88.94579599,99.11000615,101.6712833,100.7899326,99.33500518
2018.04.09,-0.00115423,-0.1352757,0.00384938,0.00591568,47.9156523,51.12488024,59.30667806,56.16109552,-45.39774271,89.31899642,55.49728325,-10.5786115,98.71507437,100.1822313,100.0152966,99.56349824
2018.04.10,-0.00091806,-0.01253117,0.00405785,0.00499062,50.63714342,51.82959094,59.97306691,56.5332756,0.05077983,92.95652115,61.22500346,-8.8863997,99.32829081,100.662931,100.299845,99.06361474
2018.04.11,-0.00043379,0.05306674,0.00433928,0.00443633,53.45304794,57.50482569,64.50267592,50.89385937,60.03962954,172.9263708,143.8730208,-119.5880258,100.3810777,100.7225818,100.3465321,99.0650948
2018.04.12,0.00004071,0.12028942,0.00464513,0.00350319,54.32448139,54.70529264,67.36181617,51.70282386,66.17267318,118.52872,198.4439721,-89.15470494,100.5349768,100.8831709,100.6937655,99.44310562
2018.04.13,0.00009451,0.17517568,0.00484618,0.00256943,50.73973047,55.82363463,68.69843423,48.66252792,6.49558806,128.9469776,183.6765438,-119.110683,100.0470787,100.9836416,100.9002723,99.20863444
2018.04.16,0.00017787,0.23756036,0.00511998,0.00210613,51.19918914,57.82806199,68.81326537,47.60011092,36.77429134,140.9573542,142.5445262,-114.386124,100.2520346,101.7852755,101.0411697,98.88759402
2018.04.17,0.00062007,0.26306903,0.00583934,0.00186193,55.21067404,57.84059745,70.68563138,50.13243212,148.745004,115.4453538,141.839467,-69.04949628,100.888389,101.3510001,101.0497571,99.61162859
2018.04.18,0.00087649,0.30845538,0.00660523,0.00139811,54.16617217,55.90867858,76.12085401,51.45874831,105.0123288,75.95267187,187.3730023,-38.66865375,100.7486091,100.955069,101.3032271,100.0804657
2018.04.19,0.00109612,0.32973009,0.0071683,0.00159075,54.48552305,58.02681049,78.38595873,49.03467111,95.95628415,91.0359408,177.0588235,-74.80084241,101.0875516,100.9482352,101.6480627,99.78145645
2018.04.20,0.00103713,0.31815068,0.00741848,0.00212879,51.55615595,56.71974743,78.68941552,54.4850999,38.81417863,68.05735964,147.8824546,46.10601375,100.4867963,100.8524176,101.8684521,99.83676686
2018.04.23,0.00040393,0.34278617,0.00723718,0.00284277,44.76994764,54.23564962,71.69031216,56.01402242,-85.24543682,33.66483068,98.08028458,105.1639328,99.62818338,100.5726323,101.5397551,99.93685921
2018.04.24,-0.0006105,0.38897311,0.0072775,0.00361386,39.76129407,57.44592106,68.76035582,60.05361763,-166.8453789,81.99928932,69.58852006,175.7540872,98.81496831,100.1857683,101.0707091,100.8406846
2018.04.25,-0.00121405,0.41665834,0.00708656,0.00409863,42.24452388,60.34769915,71.18972981,61.96329916,-115.5346584,140.1712538,82.69527829,167.6899165,98.9114788,100.7785048,101.064719,100.9643274
2018.04.26,-0.00224265,0.3724954,0.00697985,0.00399218,37.17012342,60.02444714,67.80024245,60.71550016,-179.9612928,125.7913965,56.47990945,122.5240452,98.65158694,100.6171066,100.7986304,101.1659825
2018.04.27,-0.00347529,0.33093758,0.00679038,0.0036144,33.7234914,52.18731606,69.08229503,55.82355699,-178.7310353,-40.95024504,61.77041399,58.99325457,98.1493646,99.77669983,100.9056413,100.9339669
2018.04.30,-0.00424108,0.27857249,0.00655498,0.00363381,35.9782732,51.53525942,69.54956213,53.74114624,-125.0342803,-83.32831476,61.13581021,33.55263158,97.93511278,99.72163339,100.7820853,100.5672207
2018.05.01,-0.00516447,0.21386966,0.00615146,0.00339062,33.17474116,50.02607724,68.33242173,56.15879921,-129.352062,-107.6646922,49.13337157,59.85513947,97.64068564,99.76424718,100.1540071,100.6582832
2018.05.02,-0.00650713,0.12157121,0.0056966,0.00268522,28.79035794,47.43101905,62.2617829,54.22729422,-151.3244444,-159.6775534,-7.70304673,32.212111,96.92521582,99.3237742,99.61114495,100.7262978
2018.05.03,-0.00781677,0.0166813,0.00543087,0.00184827,26.92446921,42.9323872,62.22036698,48.58889021,-142.7311482,-212.2009569,-24.99572397,-47.78635404,96.80335704,99.02951453,99.56710318,99.84589653
2018.05.04,-0.00845222,-0.10238266,0.00513048,0.00068327,31.26157436,40.15510943,64.90889471,46.6299461,-102.364265,-203.4231302,16.9186624,-86.93756994,97.68010365,98.95350508,100.022583,99.55022864
2018.05.07,-0.00909946,-0.2248928,0.00481671,-0.00029071,29.72157031,37.22880436,64.93376613,41.33163022,-103.6571795,-184.1579831,-4.45235015,-159.5200779,97.94310149,98.33570766,100.1482276,98.69963986
2018.05.08,-0.00978285,-0.36609712,0.00396238,-0.00055909,28.03526829,34.16076814,62.35315949,42.66478827,-108.0345054,-169.0111694,-62.30287319,-126.0246302,97.47113844,97.68403018,99.81870739,98.58784464
2018.05.09,-0.01067187,-0.42620766,0.0034832,-0.00099831,25.46417477,31.14034035,49.75748634,47.25141719,-122.0228257,-159.9542679,-279.4245787,-75.58608912,97.56402454,97.32047562,99.41936833,98.9787663
2018.05.10,-0.01136164,-0.44251982,0.00334728,-0.00183841,24.86080234,38.01922693,54.26391157,44.31889294,-113.1728559,-95.61648644,-129.6505593,-97.39291816,97.90212101,98.35249998,99.55040781,99.06406094
2018.05.11,-0.01125167,-0.43725419,0.0031149,-0.00241822,32.61814105,42.85343941,58.33571844,40.56621365,-67.54571292,-55.22429646,-13.18805112,-120.2434762,98.27845052,98.76465693,99.75942663,98.87508363
2018.05.14,-0.0108219,-0.40900045,0.00284867,-0.00270931,35.56514593,42.89362616,57.06560479,41.75683004,-44.37511575,-47.55440096,-37.38211567,-96.15015015,98.8812706,98.88737408,99.74678043,98.74882995
2018.05.15,-0.01048472,-0.39488711,0.00196865,-0.00289374,34.63932402,44.81661232,55.91040384,43.25657742,-49.19234483,-26.86140708,-51.29887886,-74.31380695,99.4537661,99.23719744,99.93382088,98.9702703
2018.05.16,-0.01080943,-0.40086797,0.00101504,-0.00407021,29.84021822,43.58413344,43.45900096,42.90700997,-119.2580275,-29.98795645,-243.0209569,-70.66567543,99.0568722,99.52448085,99.24939893,99.34938232
2018.05.17,-0.01118874,-0.37785164,0.00017177,-0.00505486,28.365555,40.21712705,40.13792905,34.04917749,-136.4066454,-63.75710079,-208.2503871,-173.1891328,98.485076,99.48191676,98.83347549,98.67286666
2018.05.18,-0.01146611,-0.37657272,-0.00108676,-0.00602157,27.72824628,44.16557352,38.83904624,33.19389436,-133.4820487,-14.93775934,-166.6908341,-165.5117297,98.62586354,100.061321,98.73482289,99.03223974
2018.05.21,-0.01173463,-0.32588898,-0.00190804,-0.00761895,26.64497269,43.98870879,32.2704524,30.49216407,-130.4529009,-3.74412913,-189.4906785,-182.81931,98.72499266,100.4054033,98.25492346,98.6250134
2018.05.22,-0.01165333,-0.30823205,-0.00303071,-0.00882193,29.21792999,47.59739023,34.51811363,26.38105167,-93.73174568,78.48805379,-135.2909653,-188.8686657,99.37706521,101.0511195,98.89927712,97.74532057
2018.05.23,-0.01155735,-0.43934149,-0.00425069,-0.01028452,28.53550206,46.95120376,29.43172588,26.20971423,-93.32292364,76.64556962,-152.2752497,-144.1080995,99.39149956,100.5350471,98.1280325,97.95727999
2018.05.24,-0.01200617,-0.59744329,-0.00542531,-0.011322,24.53069422,31.99375621,26.40635922,23.12481899,-155.481972,-245.1848842,-152.7705475,-149.9615101,98.1568058,98.59371769,97.50054427,97.79287142
2018.05.25,-0.01202555,-0.76220745,-0.00695785,-0.01234006,27.76799695,27.86474368,24.33852602,23.13715104,-112.9838531,-240.7953429,-146.0860472,-122.7751684,98.14003735,97.90672559,97.26364825,97.71872729
2018.05.28,-0.01216853,-0.90000037,-0.00791094,-0.0131933,26.13999938,32.38750279,22.51413453,22.61627047,-127.62511,-142.5853518,-136.3604277,-108.9390416,97.98837804,98.0986034,97.03002666,97.54220488
2018.05.29,-0.01264763,-1.13259596,-0.00947532,-0.01390767,23.34019275,27.52881747,21.10418069,20.62619059,-158.689861,-171.4771528,-125.9376844,-113.2395818,98.18787013,97.33845836,97.46275586,97.23081781
2018.05.30,-0.01359761,-1.18058856,-0.00977852,-0.01416689,20.06744003,22.15697868,15.12095659,19.42359337,-184.0236454,-188.9183748,-174.5022175,-110.3988402,97.68334209,96.3314873,96.28990363,97.82522862
2018.05.31,-0.01315389,-1.18830256,-0.0099844,-0.01377058,34.26230936,33.70934974,33.82118956,24.21180452,-70.72987031,-99.8603754,-83.49367636,-83.39545542,98.89334566,97.1648754,97.69468558,98.14819537
2018.06.01,-0.01243856,-1.14474739,-0.01013244,-0.01367568,36.79742937,36.25913213,33.07921005,30.13450418,-39.93402364,-72.46554543,-79.25407925,-55.50629144,99.31687837,97.4548157,98.13619095,98.76956135
2018.06.04,-0.01198048,-1.03415862,-0.00980748,-0.01434532,35.16865172,39.20426684,32.79602915,28.10404106,-57.48245336,-47.9160975,-72.95893122,-69.31011339,98.89051937,97.53825224,97.98252257,99.0820849
2018.06.05,-0.01117633,-0.92025392,-0.00958949,-0.01394865,38.83712192,42.84502501,36.64832315,23.16474154,-10.78689585,-18.87878191,-44.39679649,-135.3501285,99.32493823,98.00119286,98.81433069,98.33097413
2018.06.06,-0.0103264,-0.73516901,-0.00877655,-0.01370945,39.92875533,45.90066343,35.5032566,32.52571812,11.77130045,8.97269783,-49.18944162,-71.87936146,100.1222797,99.93862695,99.03899829,99.40634013
2018.06.07,-0.00902988,-0.60770739,-0.00833476,-0.01240854,45.68602655,51.99299862,41.74767179,31.48218293,100.7628332,68.92955913,7.05165223,-82.68345519,100.4616435,101.4652502,99.85700749,99.25954667
2018.06.08,-0.00771096,-0.5427992,-0.0077708,-0.01115457,47.77926642,50.25796984,38.8428373,42.13234549,125.8965662,61.59102344,-23.4508547,52.09632074,100.9618511,100.8872603,99.77451599,100.1288018
2018.06.11,-0.00678599,-0.42457427,-0.00701066,-0.01006574,45.92085446,46.43857891,42.80238511,44.32396377,98.07775262,35.31986772,40.72857776,94.05657929,101.3009361,101.2397247,100.3671981,100.6631377
2018.06.12,-0.00592493,-0.32758808,-0.00650671,-0.0089081,46.59040236,51.39548275,44.68752978,43.40030769,106.7054886,107.2030381,87.08005375,87.57839558,102.1565516,103.3178379,102.0078028,100.7961566
2018.06.13,-0.00548432,-0.21149249,-0.00582874,-0.00750633,43.63376649,53.2793263,42.70719247,44.86120909,49.86218547,117.0698062,59.78835979,101.9106016,100.6980055,102.4353516,100.4143802,100.6787081
2018.06.14,-0.0046993,-0.28724104,-0.00589244,-0.00702133,48.05344516,53.27309454,44.31393508,48.93145723,93.4697025,98.34109239,90.47514419,141.0372488,100.8674748,102.1454571,100.6796521,100.7018771
2018.06.15,-0.00584312,-0.31635183,-0.00554973,-0.00557934,34.23741989,42.2034702,39.41209025,42.83583008,-134.6895529,-27.13277197,-21.91859924,37.13467498,99.1834284,100.167684,100.1589204,100.3700482
2018.06.18,-0.00648602,-0.32111553,-0.0052818,-0.00389619,36.25970964,44.48293432,41.48005549,49.92500045,-105,-9.47416552,12.7521481,120.8144796,99.05532948,100.0444743,100.0173145,101.8040124
2018.06.19,-0.00663421,-0.39760999,-0.00541853,-0.0022108,39.27781236,46.02512844,40.39670774,55.34885103,-85.33752903,-8.61205224,-46.35051862,175.2116882,99.25867723,99.87562382,100.0563639,101.7968201
2018.06.20,-0.00695391,-0.444395,-0.00531473,-0.00078458,37.39672027,41.48378014,38.17081883,57.649747,-107.4158546,-96.09382214,-110.5670322,170.4553354,98.41927785,98.31998211,99.27970049,102.2196886
2018.06.21,-0.00726714,-0.47917647,-0.0053619,0.00046462,36.44562643,42.42844128,40.52723815,58.07512599,-102.030303,-89.58847737,-65.35957384,140.702734,98.05902595,98.66535804,99.82595896,101.4699418
2018.06.22,-0.00720477,-0.46722262,-0.00535211,0.0008964,39.07572806,42.83983899,38.89149842,58.11025384,-69.95896835,-85.5374647,-112.5202421,114.3397086,98.50343141,99.24786909,99.30107944,101.2865678
2018.06.25,-0.00655129,-0.41918787,-0.00493963,0.00229421,44.76428942,45.34386175,39.38773448,55.84585989,-15.6114925,-51.33539061,-90.0687964,84.20035744,98.99753841,98.86551314,99.16530997,101.209667
2018.06.26,-0.00565114,-0.40062858,-0.00471891,0.00306008,47.89203002,47.51514219,43.92854862,62.26411226,15.93795278,-20.19479875,-12.24709377,131.25,99.65086178,98.84706263,99.70128895,101.8056434
2018.06.27,-0.00533301,-0.44549947,-0.00459911,0.00351915,44.04362361,45.77531297,42.30101545,59.08031313,-23.28185161,-39.80719539,-46.0558136,92.65488407,98.77104448,98.62308355,99.41546181,101.2242247
2018.06.28,-0.00578241,-0.43880288,-0.00428451,0.00383234,38.47239874,40.96986641,40.54360605,57.82797204,-93.96513922,-112.8035793,-80.65884583,72.76249842,99.88844015,99.55489498,99.81445355,101.7308737
2018.06.29,-0.0059338,-0.31200865,-0.00379137,0.00431404,39.91792358,44.59609751,43.57100444,57.32786853,-71.03735999,-55.15196667,-20.86027551,61.77119445,99.83256665,99.65138316,99.84419631,101.053457
2018.07.02,-0.00512006,-0.22442903,-0.0033634,0.00530119,48.27015556,53.59635819,49.0346927,59.52628111,47.16488731,99.84138062,114.7396768,80.98533075,100.4620547,100.6140938,100.3579259,100.6927491
2018.07.03,-0.00472251,-0.1681723,-0.00297062,0.00544861,45.91087945,51.85983815,46.8219172,64.77096433,16.38284141,89.02011125,65.84639809,147.9353959,100.4427376,101.1456847,100.4396597,101.0083048
2018.07.04,-0.00422241,-0.13278971,-0.00264339,0.00537917,47.16122805,50.97505779,45.91231451,58.51607113,63.10713055,97.06855169,61.57566814,78.82163899,100.743353,100.9148515,100.1925596,100.5090015
2018.07.05,-0.00378725,-0.05976016,-0.00214071,0.00572135,47.11979448,50.45625172,47.68816737,57.41380694,54.09077247,72.82953239,96.51357262,57.26056843,100.493214,100.8024551,100.49095,100.4217098
2018.07.06,-0.00312556,0.02924886,-0.00150469,0.00573917,49.85736679,53.24468491,51.12670233,60.76277152,97.41973147,108.6470689,158.560005,118.6070904,100.2272162,100.8563355,100.694915,100.9488925
2018.07.09,-0.00216947,0.14188842,-0.0007252,0.00515325,53.58589124,56.16826895,53.7761604,57.45946718,148.2517274,136.0178472,170.3466096,53.83995394,100.3213071,100.9810716,100.5715028,100.0031683
2018.07.10,-0.00132387,0.23625972,-0.00013175,0.00471764,54.23694975,59.04637756,54.12268951,53.12110867,139.8587693,154.6558155,144.6927374,-38.71087238,100.8861716,101.6123116,100.7484108,99.90916656
2018.07.11,-0.00070053,0.33909467,0.00013847,0.00514264,53.62798645,59.89179768,57.58805561,54.82426071,114.3558282,143.54215,163.352665,-3.27959212,101.658817,102.4303428,101.1709419,100.1621312
2018.07.12,-0.00076576,0.46461955,0.0009445,0.00467833,47.6886508,61.86881409,54.21197017,60.16093199,6.56362007,145.9303894,99.45768625,134.0859432,100.9016797,102.3056334,100.7732987,100.7397184
2018.07.13,-0.00082889,0.55073027,0.00161789,0.00418864,47.48057276,64.77048501,61.23739559,53.02343741,1.81490249,154.2103786,174.2771618,-47.6340694,99.94261586,101.5564202,100.947323,99.94859167
2018.07.16,-0.00070617,0.63154374,0.00185342,0.00405241,49.3388326,63.53750056,62.25114396,52.96385808,36.12273361,116.5736862,151.1532317,-43.89402026,100.4390676,101.6792911,101.2189109,99.36521558
2018.07.17,-0.00044003,0.69699539,0.0019554,0.00390428,51.18049051,64.61991555,57.7868985,54.83957829,60.55339806,109.3351517,93.02256088,9.28651574,100.4676024,101.948944,101.0371307,99.98478827
2018.07.18,-0.00063414,0.7180758,0.00172584,0.00335045,46.61059277,66.1312574,56.37723029,54.61131456,-39.53874719,111.1017089,70.64255065,-3.66244726,100.0343212,102.2320943,100.8344286,100.0507479
2018.07.19,-0.00094652,0.69282454,0.00153749,0.00354924,44.84739558,61.44423571,51.26851893,50.97404804,-101.9916143,71.47821019,5.96608491,-108.4868952,99.55686348,101.5177901,100.2803609,99.42729273
2018.07.20,-0.00115494,0.63491173,0.00137798,0.00352255,45.18592952,58.86675778,52.06953632,56.62692102,-83.68661289,44.84587313,11.35034556,67.87761139,99.15671477,100.9252762,100.1420638,100.1653804
2018.07.23,-0.00063818,0.55262778,0.00104186,0.00379414,53.22284688,56.04129563,51.2387647,55.09987101,74.64737265,14.63920231,-9.20757138,44.07951599,99.79231922,100.2933835,100.0671407,100.3903667
2018.07.24,-0.00049726,0.46287678,0.00081372,0.00323218,50.02664163,52.4563046,48.17199237,57.96786354,-0.07842346,-32.8537097,-68.54804572,124.3571763,99.56055187,99.86498822,99.62822725,100.498302
2018.07.25,-0.00045139,0.40499351,0.00080279,0.00261626,49.20717371,50.10994397,49.04933694,49.56821692,-24.76029527,-79.64572469,-67.86124512,-99.4303481,100.0856781,99.37805998,99.87267941,99.30548979
2018.07.26,-0.00004256,0.30381438,0.00032081,0.0025187,53.48393541,52.05792144,52.21707661,49.39779244,68.59032161,-68.27851185,-23.41240323,-90.51440801,100.5030423,99.13012347,99.49442672,99.8609356
2018.07.27,-0.0004078,0.21031147,0.00007036,0.00209687,45.77944459,46.20898394,44.15600291,53.05218905,-100.3476246,-153.192259,-158.4302989,14.80618348,99.591938,98.69156456,98.90687498,100.1746331
2018.07.30,-0.00057683,0.18140394,-0.00029658,0.00217723,47.11762727,45.26993162,47.06451983,50.38873791,-61.36887977,-142.9172704,-101.0225542,-61.22187525,99.53969786,98.44765893,99.32224593,99.78890516
2018.07.31,-0.00032218,0.22250027,-0.00051767,0.00174952,51.45987707,48.41832036,44.27387213,54.29833921,65.83238529,-89.92979147,-130.8753568,50.09398283,100.3851234,98.49656618,99.21706842,100.140754
2018.08.01,-0.00022749,0.21012275,-0.00076556,0.0014543,50.20067004,57.06193042,45.07419376,49.68239889,26.1504019,24.29703796,-101.7644637,-67.65964732,100.4494054,99.70113295,99.57246209,100.0464111
2018.08.02,-0.00039481,0.12495948,-0.00124062,0.00113544,47.40431684,51.43214916,43.21238455,50.10478862,-51.29452377,-37.8664249,-111.8923611,-52.75391612,100.1589238,99.38727644,99.39816009,99.58122205
2018.08.03,-0.00112607,0.00049299,-0.00186273,0.00001433,41.29869572,46.4955418,38.97421598,49.47033704,-183.077721,-96.04939854,-159.2576226,-66.43852359,98.79823275,99.0948563,99.15184255,99.64408304
2018.08.06,-0.0018146,-0.09128552,-0.00220526,-0.00077644,40.12265721,41.81781059,35.38550671,41.84653231,-177.2413926,-153.9687886,-183.6419753,-223.9989527,98.94785465,98.83087654,99.05029474,98.72789288
2018.08.07,-0.00244983,-0.12425973,-0.00218604,-0.00152914,39.04243694,41.48125704,38.49265466,42.47122101,-157.271949,-138.0952381,-128.7084483,-174.2118707,98.89741131,98.99774454,99.14724275,99.42079664
2018.08.08,-0.00256302,-0.17795452,-0.00226175,-0.00217643,43.98910784,44.67584003,39.94864696,41.35139013,-77.46501694,-85.25821596,-98.68429581,-158.9927342,98.88980789,99.10789067,99.03530342,99.33359616
2018.08.09,-0.00252756,-0.27981847,-0.00292548,-0.00252394,45.25624226,43.4624012,42.06103596,41.22038584,-54.04979207,-92.71371199,-65.6040552,-126.0812236,99.72254911,99.51171649,99.63188594,99.01615234
2018.08.10,-0.00313468,-0.48854016,-0.00426333,-0.00293177,38.69811814,38.57122418,33.61201488,41.98618618,-136.270253,-156.2281538,-162.3057445,-93.91635634,98.88810721,99.00240505,98.8043272,99.26945164
2018.08.13,-0.00482146,-0.65495698,-0.00538976,-0.00264034,29.95962748,28.03870058,23.68339565,41.13312717,-237.0277078,-276.0903971,-274.7912901,-87.93969849,97.14957064,96.86702197,97.69922213,98.87175201
2018.08.14,-0.00576738,-0.79343219,-0.00662328,-0.00246967,34.06268973,33.388084,25.29753869,48.64672357,-156.1733249,-169.8650483,-191.6967401,-6.6987219,97.60648081,96.54966735,97.74514039,99.68099236
2018.08.15,-0.00698203,-0.92869986,-0.00754775,-0.00230302,30.8107276,32.58270627,23.19974112,45.44591089,-166.5539831,-140.9218546,-165.7663913,-42.04159593,97.28285575,96.89597122,97.51146095,99.41810605
